Rank,Model,Epoch,Weighted_Brier,Avg_Brier,Median_Brier,Min_Brier,Max_Brier,Weighted_Accuracy,Avg_Accuracy,Weighted_F1,Avg_F1,Median_F1,Avg_Precision,Avg_Recall,Median_Threshold,Total_Samples,Total_Datasets,Two_Class,Single_Class
1,CNN_LSTM,1,0.0425,0.3196,0.1735,0.0002,0.8394,0.9758,0.9098,0.9748,0.6926,0.8965,0.7164,0.6719,0.71560214,186598,10,4,6
2,CNN_LSTM,20,0.0439,0.3222,0.1443,0.0030,0.8509,0.9711,0.8701,0.9705,0.6268,0.7670,0.6986,0.5764,0.39387759,186598,10,4,6
3,CNN_LSTM,100,0.0467,0.3243,0.1604,0.0054,0.8485,0.9672,0.8693,0.9672,0.6341,0.7835,0.7013,0.5846,0.34189442,186598,10,4,6
4,CNN_LSTM,50,0.0951,0.3335,0.1440,0.0251,0.8467,0.9721,0.8569,0.9742,0.5940,0.6990,0.6894,0.5370,0.10820415,186598,10,4,6
5,CNN_LSTM,10,0.1448,0.3482,0.1587,0.0260,0.8553,0.9755,0.8724,0.9750,0.6184,0.7473,0.6542,0.5974,0.17332416,186598,10,4,6
6,CNN_LSTM,5,0.2552,0.3782,0.2539,0.0257,0.8610,0.9660,0.8757,0.9627,0.6213,0.7594,0.6546,0.5994,0.20295262,186598,10,4,6
7,Wav2Vec2_GaussianNoise,5,0.2747,0.2756,0.2734,0.0108,0.8492,0.9657,0.8559,0.9680,0.6953,0.6769,0.8428,0.6345,0.17665815,186598,10,4,6
8,Wav2Vec2_Vanilla,1,0.4018,0.2891,0.3127,0.0492,0.5596,0.9768,0.9372,0.9724,0.8581,0.8770,0.8142,0.9430,0.28552439,186598,10,4,6
9,Wav2Vec2_BandPassSurefire,5,0.4255,0.2666,0.1947,0.0207,0.6735,0.9607,0.9188,0.9564,0.8503,0.8761,0.7820,0.9605,0.20582416,186598,10,4,6
10,Wav2Vec2_GaussianAndBandPass,5,0.4278,0.2741,0.2464,0.0721,0.4834,0.9496,0.8744,0.9442,0.7984,0.8399,0.7240,0.9215,0.30457091,186598,10,4,6
11,Wav2Vec2_GaussianNoise,1,0.4300,0.3135,0.3311,0.0543,0.5971,0.9808,0.9308,0.9772,0.8505,0.8948,0.8169,0.9434,0.29267274,186598,10,4,6
12,Wav2Vec2_BandPassSurefire,1,0.4681,0.3055,0.3272,0.0496,0.5569,0.9691,0.8989,0.9645,0.8082,0.8214,0.7413,0.9290,0.26345096,186598,10,4,6
13,Wav2Vec2_Vanilla,5,0.4739,0.3080,0.2495,0.0119,0.8036,0.9621,0.8869,0.9639,0.7879,0.8427,0.8255,0.7601,0.23265999,186598,10,4,6
14,Wav2Vec2_GaussianAndBandPass,1,0.5565,0.3591,0.3893,0.0309,0.6593,0.9792,0.8888,0.9754,0.7772,0.8745,0.7403,0.8641,0.20045948,186598,10,4,6
15,Wav2Vec2_AllAugments,1,0.7292,0.3658,0.3720,0.0358,0.8318,0.5372,0.7705,0.0696,0.3844,0.3034,0.4438,0.4045,0.23588655,186598,10,4,6
16,Wav2Vec2_GaussianNoise,10,0.7952,0.4839,0.5385,0.0004,0.9749,0.6175,0.7099,0.7239,0.5475,0.5212,0.7977,0.4658,0.02706548,186598,10,4,6
17,Wav2Vec2_Clipped,1,0.8218,0.3857,0.3533,0.0095,0.9410,0.5507,0.7897,0.0708,0.3992,0.3460,0.4913,0.4240,0.13339580,186598,10,4,6
18,Wav2Vec2_BandPassSurefire,10,0.8286,0.4927,0.5372,0.0003,0.9524,0.7314,0.7662,0.8179,0.7102,0.7314,0.8451,0.6364,0.02695388,186598,10,4,6
19,Wav2Vec2_Vanilla,10,0.8308,0.4991,0.5381,0.0003,0.9689,0.6051,0.7259,0.7132,0.6297,0.6136,0.8765,0.5246,0.02434713,186598,10,4,6
20,Wav2Vec2_GaussianAndBandPass,10,0.8651,0.5049,0.5468,0.0009,0.9804,0.1505,0.5770,0.1387,0.4091,0.4395,0.5380,0.4117,0.02430221,186598,10,4,6
21,Wav2Vec2_AllAugments,5,0.8691,0.5209,0.5569,0.0003,0.9851,0.1237,0.5748,0.0005,0.2520,0.1611,0.5016,0.2226,0.04223907,186598,10,4,6
22,Wav2Vec2_BandPassSurefire,15,0.8732,0.5302,0.5709,0.0000,0.9895,0.1174,0.5195,0.0020,0.1567,0.0009,0.3696,0.1193,0.02095888,186598,10,4,6
23,Wav2Vec2_GaussianNoise,15,0.8752,0.5326,0.5698,0.0000,0.9956,0.1468,0.5028,0.0724,0.2358,0.2248,0.7188,0.1520,0.02092665,186598,10,4,6
24,Wav2Vec2_GaussianAndBandPass,15,0.8757,0.5298,0.5709,0.0000,0.9918,0.1155,0.5136,0.0050,0.0457,0.0460,0.3709,0.0257,0.02479141,186598,10,4,6
25,Wav2Vec2_Clipped,5,0.8771,0.5288,0.5651,0.0001,0.9938,0.5401,0.5805,0.0001,0.0863,0.0476,0.3750,0.0489,0.03725850,186598,10,4,6
26,Wav2Vec2_AllAugments,10,0.8778,0.5333,0.5723,0.0000,0.9942,0.1171,0.5847,0.0007,0.3470,0.2566,0.6126,0.5008,0.02828078,186598,10,4,6
27,Wav2Vec2_AllAugments,15,0.8795,0.5352,0.5746,0.0000,0.9961,0.1171,0.4614,0.0006,0.0033,0.0002,0.4474,0.0017,0.55988605,186598,10,4,6
28,Wav2Vec2_GaussianAndBandPass,20,0.8800,0.5356,0.5763,0.0000,0.9966,0.1203,0.5350,0.0005,0.2930,0.2075,0.2996,0.3114,0.00183351,186598,10,4,6
29,Wav2Vec2_AllAugments,20,0.8802,0.5360,0.5757,0.0000,0.9969,0.1335,0.6848,0.0010,0.3479,0.2582,0.7459,0.5013,0.02226956,186598,10,4,6
30,Wav2Vec2_BandPassSurefire,20,0.8802,0.5359,0.5764,0.0000,0.9968,0.2727,0.6485,0.0130,0.4592,0.5528,0.5063,0.4409,0.00160137,186598,10,4,6
31,Wav2Vec2_Clipped,10,0.8802,0.5340,0.5718,0.0000,0.9971,0.1170,0.4667,0.0001,0.0477,0.0455,0.5000,0.0251,0.05856538,186598,10,4,6
32,Wav2Vec2_Clipped,20,0.8809,0.5357,0.5742,0.0000,0.9977,0.1170,0.4648,0.0000,0.0227,0.0000,0.3333,0.0119,0.09279382,186598,10,4,6
33,Wav2Vec2_Clipped,15,0.8809,0.5353,0.5729,0.0000,0.9976,0.1169,0.4667,0.0002,0.0485,0.0471,0.6218,0.0255,0.20931196,186598,10,4,6
34,Wav2Vec2_Vanilla,15,0.8813,0.5357,0.5766,0.0000,0.9981,0.1153,0.3625,0.0014,0.1325,0.0471,0.5437,0.2098,0.02310228,186598,10,4,6
35,Wav2Vec2_GaussianNoise,20,0.8817,0.5373,0.5777,0.0000,0.9984,0.1201,0.4620,0.0101,0.4841,0.5308,0.4591,0.7464,0.00063056,186598,10,4,6
36,Wav2Vec2_Vanilla,20,0.8826,0.5380,0.5786,0.0000,0.9996,0.4683,0.5552,0.0101,0.4843,0.5311,0.3760,0.7459,0.00018674,186598,10,4,6
